errvel,t,vel
2.055730279680578,1.8213735833436995,-3.890028459689682
2.559796399451532,6.303202412320996,3.0069132054461796
2.436015610558743,6.5485266306511525,3.3549005252822988
1.7149121796015045,8.087145606414726,5.198016536318051
1.7022227417919442,10.244649894093405,6.449241310048493
2.307168440764119,15.492747881488656,2.218851085338992
2.271475895529501,16.39693319480857,0.7901123272378251
0.9888881730661727,16.425309953913647,0.7442220948739642
1.3489146279876878,18.20335331313412,-2.110689187620541
1.8573206792359604,18.824423218556763,-3.0374851994573624
2.3167991933057315,21.43378640629089,-5.897943409388499
1.9744697128290247,21.99678984309087,-6.217578047284017
0.8338361332412061,22.055219761414858,-6.243719554969537
3.0823219936238093,22.84217716340241,-6.462791970730258
1.6081248215874164,26.17176315380472,-4.680687113170362
1.9520905477669535,26.709511519494143,-4.034176718825999
1.6850053479666252,28.72077067831943,-1.0740086098478208
2.0572274387847647,29.80387826921602,0.6837230477723942
1.5364691915659545,30.162038297595196,1.260227396900743
2.81886562413158,35.095499179742184,6.421027818040213
1.7224501803573717,38.96291512314309,4.340527579719751
1.5610331977994778,39.956868533104775,3.016275219120976
2.3503899816896223,41.652694529021375,0.3753315528674345
1.9504639534641361,42.42189353827995,-0.8745250881587722
1.0887113951640628,42.79478488714133,-1.4715545717968035
2.8552192950142476,43.604614274593104,-2.7167878903223297
1.8323006072630583,45.01009015329591,-4.584224481077497
2.3318938789548285,47.32356218327911,-6.346405468495581
2.1572205580161503,48.10397087646104,-6.47995166773145
1.2888801598804425,50.489105731166696,-5.37707930525665
3.0157425820865864,51.12899018621634,-4.728591196542823
1.8353611039367308,51.31920632579763,-4.511445577410277
2.8363450831093195,51.592495372492394,-4.181552681903022
2.5179659684357487,52.91044166247555,-2.3443111078969023
2.0552276948713986,55.54463476661709,1.8646769609995952
2.018931359786748,61.504628583110375,6.325360171438132
0.8128151945989339,65.42546753020477,2.3214803326680062
1.7365711150707284,67.99268128370444,-1.783485863223611
2.2615623122386532,69.0326914016844,-3.332809580487266
2.0858951490556126,69.74889695165089,-4.2739085823639
2.4807411455927757,72.45378121316804,-6.385861116380738
1.954915510663832,72.82797979492014,-6.461060654878247
2.825162388032027,74.7036651656299,-5.981931915910905
0.9239706698164403,75.93908560436246,-4.934602973559171
2.1932478534059547,88.45111251444936,4.921884514588415
1.3295529555761432,92.29834340916507,-0.6747584458055845
2.3463508382192106,92.85162080527566,-1.5615479549073321
1.8486262961187432,94.6257826975169,-4.121171246853333
2.385839122268449,98.57042084376893,-6.441058146120056
2.343007626785048,99.15705558114021,-6.266801303592467
